latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
35.676624,139.69112,40.0,32400,Asia/Tokyo,GMT+9

time,temperature_2m (°C),precipitation (mm),snowfall (cm),rain (mm),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2024-02-20T08:00,18.9,0.00,0.00,0.00,16.7,29.2,215,43.2
2024-02-20T09:00,20.2,0.00,0.00,0.00,19.6,18.5,233,44.6
2024-02-20T10:00,19.4,0.00,0.00,0.00,18.6,12.0,16,27.4
2024-02-20T11:00,20.7,0.00,0.00,0.00,20.8,7.6,19,22.0
2024-02-20T12:00,21.9,0.00,0.00,0.00,22.2,7.6,3,17.6
2024-02-20T13:00,22.5,0.00,0.00,0.00,22.1,6.1,360,17.6
2024-02-20T14:00,23.4,0.00,0.00,0.00,23.2,5.1,356,15.5
2024-02-20T15:00,23.5,0.00,0.00,0.00,23.5,3.2,27,13.7
2024-02-20T16:00,23.0,0.00,0.00,0.00,22.8,5.8,68,10.4
2024-02-20T17:00,20.9,0.00,0.00,0.00,20.3,12.8,349,13.0
2024-02-20T18:00,16.8,0.10,0.00,0.10,13.3,30.4,71,43.9
2024-02-20T19:00,15.4,0.00,0.00,0.00,12.3,24.4,74,43.9
2024-02-20T20:00,14.6,0.00,0.00,0.00,11.9,21.1,70,35.3
2024-02-20T21:00,14.1,0.10,0.00,0.10,11.1,21.9,70,32.8
2024-02-20T22:00,14.4,0.50,0.00,0.50,12.7,15.7,58,23.4
2024-02-20T23:00,13.9,0.50,0.00,0.50,11.5,18.4,62,26.6
2024-02-21T00:00,13.1,0.10,0.00,0.10,10.7,16.0,44,26.6
2024-02-21T01:00,12.1,0.00,0.00,0.00,9.1,17.8,42,25.9
2024-02-21T02:00,11.3,0.10,0.00,0.10,8.4,15.5,36,27.4
2024-02-21T03:00,10.7,0.10,0.00,0.10,7.5,16.3,22,23.4
2024-02-21T04:00,10.0,0.00,0.00,0.00,7.0,15.0,24,24.5
2024-02-21T05:00,9.5,0.00,0.00,0.00,6.4,15.0,11,23.4
2024-02-21T06:00,9.1,0.00,0.00,0.00,6.0,14.5,7,22.7
2024-02-21T07:00,8.8,0.00,0.00,0.00,5.5,15.5,5,23.8
2024-02-21T08:00,8.9,0.20,0.00,0.20,5.5,15.9,355,24.5
2024-02-21T09:00,8.7,0.40,0.00,0.40,4.9,18.4,349,27.4
2024-02-21T10:00,8.2,0.60,0.00,0.60,4.3,18.7,16,30.6
2024-02-21T11:00,8.3,0.80,0.00,0.80,4.2,19.8,29,29.9
2024-02-21T12:00,8.5,0.40,0.00,0.40,4.3,20.9,36,32.4
2024-02-21T13:00,8.7,0.40,0.00,0.40,4.5,21.3,34,32.0
2024-02-21T14:00,8.7,0.20,0.00,0.20,4.9,17.9,25,33.1
2024-02-21T15:00,8.4,0.40,0.00,0.40,4.7,17.7,13,28.1
2024-02-21T16:00,8.4,0.30,0.00,0.30,5.3,14.0,1,27.4
2024-02-21T17:00,8.1,0.20,0.00,0.20,5.4,11.2,4,21.6
2024-02-21T18:00,8.6,0.30,0.00,0.30,5.8,12.1,348,18.7
2024-02-21T19:00,8.7,0.20,0.00,0.20,5.5,15.5,1,22.3
2024-02-21T20:00,8.8,0.20,0.00,0.20,5.3,18.0,348,26.6
2024-02-21T21:00,8.4,0.30,0.00,0.30,5.0,18.0,1,28.1
2024-02-21T22:00,7.9,0.00,0.00,0.00,4.1,20.2,358,27.7
2024-02-21T23:00,8.0,0.20,0.00,0.20,4.2,19.8,3,34.9
2024-02-22T00:00,7.8,0.20,0.00,0.20,3.1,26.1,354,37.4
2024-02-22T01:00,7.4,0.10,0.00,0.10,3.3,21.0,348,38.9
2024-02-22T02:00,6.6,0.00,0.00,0.00,2.6,18.7,19,31.7
2024-02-22T03:00,7.1,0.00,0.00,0.00,3.6,14.8,356,27.7
2024-02-22T04:00,6.6,0.00,0.00,0.00,2.7,16.4,40,25.6
2024-02-22T05:00,6.8,0.10,0.00,0.10,3.4,13.1,344,24.8
2024-02-22T06:00,6.6,0.30,0.00,0.30,3.3,12.2,360,20.9
2024-02-22T07:00,6.3,0.80,0.00,0.80,2.3,17.3,358,24.8
2024-02-22T08:00,6.5,1.80,0.00,1.80,2.9,15.3,352,26.3
2024-02-22T09:00,7.2,1.50,0.00,1.50,2.9,19.1,12,27.4
2024-02-22T10:00,7.0,0.60,0.00,0.60,2.6,20.5,28,32.4
2024-02-22T11:00,8.1,0.30,0.00,0.30,3.2,24.9,18,38.9
2024-02-22T12:00,6.9,0.60,0.00,0.60,1.7,25.4,32,41.8
2024-02-22T13:00,6.2,0.50,0.00,0.50,0.8,26.5,45,41.0
2024-02-22T14:00,5.6,0.10,0.00,0.10,1.1,19.4,43,40.7
2024-02-22T15:00,5.5,0.00,0.00,0.00,0.8,20.5,59,32.0
2024-02-22T16:00,5.3,0.00,0.00,0.00,1.0,18.2,56,31.7
2024-02-22T17:00,5.1,0.00,0.00,0.00,0.8,17.1,51,28.1
2024-02-22T18:00,5.0,0.00,0.00,0.00,1.2,13.5,46,25.9
2024-02-22T19:00,4.9,0.10,0.00,0.10,1.5,11.0,32,20.5
2024-02-22T20:00,5.2,0.10,0.00,0.10,1.6,12.0,49,19.1
2024-02-22T21:00,5.2,0.00,0.00,0.00,1.8,10.7,48,18.0
2024-02-22T22:00,4.3,0.00,0.00,0.00,1.0,10.0,30,21.2
2024-02-22T23:00,4.2,0.00,0.00,0.00,0.9,10.3,12,15.5
2024-02-23T00:00,4.2,0.00,0.00,0.00,0.7,11.3,9,17.6
2024-02-23T01:00,4.1,0.10,0.00,0.10,0.4,12.2,19,19.1
2024-02-23T02:00,3.6,0.50,0.00,0.50,-0.4,14.5,35,21.2
2024-02-23T03:00,3.2,0.50,0.00,0.50,-1.2,17.0,32,24.8
2024-02-23T04:00,2.8,0.30,0.00,0.30,-1.5,15.7,32,25.6
2024-02-23T05:00,2.5,0.20,0.00,0.20,-1.6,14.4,32,23.8
2024-02-23T06:00,2.4,0.10,0.00,0.10,-2.1,16.6,18,25.6
2024-02-23T07:00,2.5,0.10,0.00,0.10,-2.0,16.2,12,25.2
2024-02-23T08:00,2.9,0.00,0.00,0.00,-2.0,17.8,18,27.7
2024-02-23T09:00,3.1,0.00,0.00,0.00,-1.6,17.0,5,26.6
2024-02-23T10:00,2.3,0.30,0.07,0.20,-2.9,21.3,4,32.0
2024-02-23T11:00,3.0,0.20,0.00,0.20,-2.7,24.7,13,38.9
2024-02-23T12:00,3.5,0.20,0.00,0.20,-1.8,22.4,11,37.8
2024-02-23T13:00,3.5,0.30,0.00,0.30,-1.5,20.0,7,34.9
2024-02-23T14:00,3.6,0.50,0.00,0.50,-1.3,19.5,16,30.6
2024-02-23T15:00,3.6,0.40,0.00,0.40,-1.0,17.4,24,30.2
2024-02-23T16:00,3.3,0.30,0.00,0.30,-1.3,17.2,26,27.0
2024-02-23T17:00,3.0,0.20,0.00,0.20,-1.1,13.9,25,26.6
2024-02-23T18:00,2.8,0.10,0.00,0.10,-0.8,10.3,12,20.9
2024-02-23T19:00,2.7,0.00,0.00,0.00,-1.0,11.2,2,16.6
2024-02-23T20:00,2.7,0.00,0.00,0.00,-0.7,9.2,349,16.9
2024-02-23T21:00,2.8,0.00,0.00,0.00,-0.5,9.3,332,14.0
2024-02-23T22:00,3.3,0.00,0.00,0.00,-0.1,9.9,350,14.4
2024-02-23T23:00,3.3,0.00,0.00,0.00,-0.4,12.0,344,17.6
2024-02-24T00:00,3.2,0.00,0.00,0.00,-0.7,12.5,348,18.4
2024-02-24T01:00,2.6,0.00,0.00,0.00,-1.4,12.6,360,18.4
2024-02-24T02:00,1.4,0.00,0.00,0.00,-2.7,12.1,27,18.0
2024-02-24T03:00,0.7,0.00,0.00,0.00,-3.4,11.1,36,16.6
2024-02-24T04:00,-0.1,0.00,0.00,0.00,-4.1,10.2,39,15.1
2024-02-24T05:00,-0.2,0.00,0.00,0.00,-4.3,10.8,37,15.1
2024-02-24T06:00,-0.5,0.00,0.00,0.00,-4.8,12.0,41,16.9
2024-02-24T07:00,-0.2,0.00,0.00,0.00,-4.6,12.8,52,18.4
2024-02-24T08:00,1.9,0.00,0.00,0.00,-2.9,15.7,53,23.8
2024-02-24T09:00,3.9,0.00,0.00,0.00,-1.3,18.0,57,29.9
2024-02-24T10:00,5.8,0.00,0.00,0.00,1.6,11.4,11,22.0
2024-02-24T11:00,6.4,0.00,0.00,0.00,2.5,10.4,14,23.0
2024-02-24T12:00,7.4,0.00,0.00,0.00,4.4,9.5,37,21.6
2024-02-24T13:00,8.1,0.00,0.00,0.00,5.5,8.1,58,21.6
2024-02-24T14:00,8.7,0.00,0.00,0.00,5.7,7.6,65,19.4
2024-02-24T15:00,9.1,0.00,0.00,0.00,5.6,7.0,78,18.0
2024-02-24T16:00,9.0,0.00,0.00,0.00,5.4,7.6,87,16.2
2024-02-24T17:00,8.2,0.00,0.00,0.00,5.0,7.2,93,14.8
2024-02-24T18:00,6.4,0.00,0.00,0.00,3.1,8.6,68,10.4
2024-02-24T19:00,5.5,0.00,0.00,0.00,1.6,11.9,95,14.8
2024-02-24T20:00,4.7,0.00,0.00,0.00,0.7,12.0,106,18.7
2024-02-24T21:00,3.6,0.00,0.00,0.00,0.5,6.2,111,16.2
2024-02-24T22:00,4.2,0.00,0.00,0.00,0.9,8.0,126,11.2
2024-02-24T23:00,5.5,0.00,0.00,0.00,2.7,3.1,144,9.7
2024-02-25T00:00,4.4,0.00,0.00,0.00,1.4,4.2,301,4.0
2024-02-25T01:00,2.0,0.00,0.00,0.00,-2.3,13.9,350,18.4
2024-02-25T02:00,1.1,0.00,0.00,0.00,-3.4,14.6,350,21.2
2024-02-25T03:00,0.7,0.00,0.00,0.00,-3.9,14.9,345,21.2
2024-02-25T04:00,0.4,0.00,0.00,0.00,-4.4,15.4,339,22.3
2024-02-25T05:00,0.7,0.00,0.00,0.00,-4.2,16.1,333,23.4
2024-02-25T06:00,0.9,0.00,0.00,0.00,-4.0,16.6,333,24.1
2024-02-25T07:00,1.5,0.00,0.00,0.00,-3.5,17.0,324,26.6
2024-02-25T08:00,2.1,0.10,0.00,0.10,-2.9,18.1,329,27.0
2024-02-25T09:00,2.6,0.30,0.00,0.30,-2.9,21.7,328,31.7
2024-02-25T10:00,3.1,0.50,0.00,0.50,-2.3,21.7,339,34.9
2024-02-25T11:00,2.9,0.90,0.00,0.90,-2.3,21.6,327,33.1
2024-02-25T12:00,3.0,1.00,0.00,1.00,-2.4,23.7,324,35.6
2024-02-25T13:00,3.9,0.70,0.00,0.70,-1.8,26.3,330,39.2
2024-02-25T14:00,3.6,0.60,0.00,0.60,-2.2,26.9,330,41.0
2024-02-25T15:00,4.1,0.90,0.00,0.90,-1.4,26.1,334,41.4
2024-02-25T16:00,4.1,0.60,0.00,0.60,-1.3,25.3,334,39.2
2024-02-25T17:00,3.8,0.40,0.00,0.40,-1.7,25.6,331,37.8
2024-02-25T18:00,3.7,0.40,0.00,0.40,-1.6,24.9,329,38.5
2024-02-25T19:00,3.9,0.50,0.00,0.50,-1.5,25.1,331,36.7
2024-02-25T20:00,4.2,0.60,0.00,0.60,-1.4,26.2,333,38.9
2024-02-25T21:00,4.4,0.50,0.00,0.50,-0.9,25.1,333,38.5
2024-02-25T22:00,4.8,0.10,0.00,0.10,-0.4,24.6,333,37.1
2024-02-25T23:00,5.1,0.10,0.00,0.10,-0.3,25.6,336,37.4
2024-02-26T00:00,5.5,1.00,0.00,1.00,-0.2,28.0,334,41.0
2024-02-26T01:00,5.5,0.50,0.00,0.50,-0.2,28.2,337,41.4
2024-02-26T02:00,5.7,0.40,0.00,0.40,0.1,27.3,342,41.4
2024-02-26T03:00,5.8,0.20,0.00,0.20,0.1,28.8,342,41.8
2024-02-26T04:00,5.9,0.40,0.00,0.40,-0.1,30.2,340,43.9
2024-02-26T05:00,5.7,0.30,0.00,0.30,-0.4,29.7,343,44.3
2024-02-26T06:00,5.6,0.00,0.00,0.00,-0.7,29.9,345,43.9
2024-02-26T07:00,5.3,0.00,0.00,0.00,-1.7,32.6,342,47.5
2024-02-26T08:00,6.1,0.00,0.00,0.00,-1.8,38.0,335,55.1
2024-02-26T09:00,7.4,0.00,0.00,0.00,-1.1,41.9,333,60.1
2024-02-26T10:00,9.3,0.00,0.00,0.00,-0.4,49.5,327,73.4
2024-02-26T11:00,10.1,0.00,0.00,0.00,0.7,50.1,329,73.8
2024-02-26T12:00,10.6,0.00,0.00,0.00,0.9,53.3,333,78.8
2024-02-26T13:00,10.4,0.00,0.00,0.00,0.4,54.6,333,81.0
2024-02-26T14:00,10.3,0.00,0.00,0.00,0.4,52.2,335,80.6
2024-02-26T15:00,9.6,0.00,0.00,0.00,-1.2,55.6,331,81.7
2024-02-26T16:00,8.6,0.00,0.00,0.00,-1.8,53.2,330,81.7
2024-02-26T17:00,7.0,0.00,0.00,0.00,-3.3,52.6,334,78.8
2024-02-26T18:00,5.5,0.00,0.00,0.00,-5.0,53.4,337,78.1
2024-02-26T19:00,5.0,0.00,0.00,0.00,-4.9,49.7,339,77.8
2024-02-26T20:00,4.6,0.00,0.00,0.00,-4.1,41.3,340,71.6
2024-02-26T21:00,4.2,0.00,0.00,0.00,-3.8,36.7,334,59.8
2024-02-26T22:00,4.4,0.00,0.00,0.00,-2.9,31.7,324,49.7
2024-02-26T23:00,4.2,0.00,0.00,0.00,-3.1,31.4,318,45.7
2024-02-27T00:00,4.0,0.00,0.00,0.00,-3.6,33.3,315,48.6
2024-02-27T01:00,3.9,0.00,0.00,0.00,-3.9,34.5,320,50.8
2024-02-27T02:00,3.6,0.00,0.00,0.00,-4.7,37.5,319,53.6
2024-02-27T03:00,3.4,0.00,0.00,0.00,-5.0,37.5,319,55.1
2024-02-27T04:00,3.1,0.00,0.00,0.00,-5.2,37.2,315,54.4
2024-02-27T05:00,3.0,0.00,0.00,0.00,-5.2,36.4,313,54.0
2024-02-27T06:00,3.0,0.00,0.00,0.00,-5.0,34.7,311,52.6
2024-02-27T07:00,3.6,0.00,0.00,0.00,-4.4,35.2,312,51.5
2024-02-27T08:00,5.3,0.00,0.00,0.00,-3.3,39.6,319,56.5
2024-02-27T09:00,6.6,0.00,0.00,0.00,-4.1,53.6,327,77.4
2024-02-27T10:00,7.3,0.00,0.00,0.00,-3.3,54.0,328,81.4
2024-02-27T11:00,8.1,0.00,0.00,0.00,-3.1,58.4,325,86.0
2024-02-27T12:00,8.3,0.00,0.00,0.00,-3.1,62.0,329,91.1
2024-02-27T13:00,8.5,0.00,0.00,0.00,-3.3,64.4,326,95.0
2024-02-27T14:00,8.4,0.00,0.00,0.00,-3.8,65.5,322,96.5
2024-02-27T15:00,8.1,0.00,0.00,0.00,-4.2,64.5,323,96.5
2024-02-27T16:00,7.8,0.00,0.00,0.00,-3.5,57.3,324,94.3
2024-02-27T17:00,6.7,0.00,0.00,0.00,-2.9,46.4,322,83.5
2024-02-27T18:00,5.8,0.00,0.00,0.00,-2.9,40.7,316,67.0
2024-02-27T19:00,5.3,0.00,0.00,0.00,-3.9,44.3,314,63.7
2024-02-27T20:00,5.0,0.00,0.00,0.00,-3.9,42.3,314,64.1
2024-02-27T21:00,4.8,0.00,0.00,0.00,-4.0,41.1,319,61.9
2024-02-27T22:00,4.9,0.00,0.00,0.00,-3.8,40.3,319,59.0
2024-02-27T23:00,4.5,0.00,0.00,0.00,-3.1,33.7,319,58.0
2024-02-28T00:00,4.3,0.00,0.00,0.00,-3.5,34.4,314,49.3
2024-02-28T01:00,4.2,0.00,0.00,0.00,-4.0,37.4,316,54.0
2024-02-28T02:00,4.0,0.00,0.00,0.00,-4.2,37.1,326,56.9
2024-02-28T03:00,3.3,0.00,0.00,0.00,-4.2,32.9,330,54.0
2024-02-28T04:00,3.1,0.00,0.00,0.00,-4.0,30.5,331,47.5
2024-02-28T05:00,2.9,0.00,0.00,0.00,-4.2,30.3,336,43.9
2024-02-28T06:00,2.8,0.00,0.00,0.00,-4.0,27.9,335,43.9
2024-02-28T07:00,3.2,0.00,0.00,0.00,-3.4,26.4,332,40.3
2024-02-28T08:00,5.3,0.00,0.00,0.00,-2.1,31.4,332,49.7
2024-02-28T09:00,6.8,0.00,0.00,0.00,-1.3,36.4,330,54.0
2024-02-28T10:00,8.3,0.00,0.00,0.00,-0.2,40.0,330,60.5
2024-02-28T11:00,9.7,0.00,0.00,0.00,1.6,39.3,332,60.5
2024-02-28T12:00,10.8,0.00,0.00,0.00,3.5,36.6,336,59.8
2024-02-28T13:00,11.7,0.00,0.00,0.00,4.7,35.2,340,56.2
2024-02-28T14:00,11.9,0.00,0.00,0.00,4.7,34.7,343,54.0
2024-02-28T15:00,11.7,0.00,0.00,0.00,4.5,31.7,348,52.9
2024-02-28T16:00,11.1,0.00,0.00,0.00,4.0,30.3,342,47.9
2024-02-28T17:00,9.2,0.00,0.00,0.00,2.7,27.5,334,45.0
2024-02-28T18:00,7.0,0.00,0.00,0.00,0.4,28.1,327,40.3
2024-02-28T19:00,5.7,0.00,0.00,0.00,-1.1,28.4,324,41.0
2024-02-28T20:00,4.7,0.00,0.00,0.00,-1.8,26.3,337,41.4
2024-02-28T21:00,3.9,0.00,0.00,0.00,-2.0,22.8,348,38.2
2024-02-28T22:00,4.0,0.00,0.00,0.00,-1.8,21.7,353,32.8
2024-02-28T23:00,3.6,0.00,0.00,0.00,-2.3,21.3,6,31.3
2024-02-29T00:00,2.8,0.00,0.00,0.00,-2.7,18.7,11,31.0
2024-02-29T01:00,2.0,0.00,0.00,0.00,-2.5,12.3,15,27.0
2024-02-29T02:00,1.0,0.00,0.00,0.00,-2.8,8.4,10,16.9
2024-02-29T03:00,0.3,0.00,0.00,0.00,-3.3,7.3,11,11.2
2024-02-29T04:00,0.1,0.00,0.00,0.00,-3.9,9.5,349,12.2
2024-02-29T05:00,-0.4,0.00,0.00,0.00,-4.7,12.1,333,16.6
2024-02-29T06:00,-0.6,0.00,0.00,0.00,-5.0,12.6,333,18.0
2024-02-29T07:00,-0.4,0.00,0.00,0.00,-4.5,10.8,334,18.0
2024-02-29T08:00,1.9,0.00,0.00,0.00,-2.5,12.8,349,20.9
2024-02-29T09:00,4.3,0.00,0.00,0.00,-0.3,14.8,359,25.9
2024-02-29T10:00,6.2,0.00,0.00,0.00,1.5,13.7,2,27.0
2024-02-29T11:00,7.8,0.00,0.00,0.00,3.7,9.8,24,24.5
2024-02-29T12:00,9.3,0.00,0.00,0.00,5.7,9.4,72,19.8
2024-02-29T13:00,10.4,0.00,0.00,0.00,6.8,11.9,92,21.6
2024-02-29T14:00,10.8,0.00,0.00,0.00,7.6,10.6,100,22.7
2024-02-29T15:00,10.9,0.00,0.00,0.00,7.2,13.9,111,22.0
2024-02-29T16:00,10.9,0.00,0.00,0.00,7.2,14.9,110,24.5
2024-02-29T17:00,10.3,0.00,0.00,0.00,7.4,10.9,96,22.3
2024-02-29T18:00,8.9,0.10,0.00,0.10,6.2,9.9,57,16.2
2024-02-29T19:00,7.9,0.40,0.00,0.40,5.2,9.7,360,14.0
2024-02-29T20:00,7.2,0.70,0.00,0.70,4.5,9.8,336,14.0
2024-02-29T21:00,6.6,0.80,0.00,0.80,4.1,8.4,340,14.0
2024-02-29T22:00,6.7,1.50,0.00,1.50,3.3,14.1,13,21.6
2024-02-29T23:00,6.5,0.70,0.00,0.70,3.2,13.4,354,25.2
2024-03-01T00:00,6.1,4.80,0.00,4.80,2.4,16.2,4,26.6
2024-03-01T01:00,6.0,2.10,0.00,2.10,2.4,16.3,355,24.1
2024-03-01T02:00,5.2,3.40,0.00,3.40,0.4,24.1,328,40.7
2024-03-01T03:00,3.9,3.50,0.00,3.50,-1.5,26.9,335,44.6
2024-03-01T04:00,3.6,1.30,0.00,1.30,-2.9,33.7,323,48.6
2024-03-01T05:00,3.4,0.60,0.00,0.60,-3.4,35.1,327,52.2
2024-03-01T06:00,3.7,0.10,0.00,0.10,-2.9,33.1,323,51.5
2024-03-01T07:00,4.2,0.10,0.00,0.10,-2.1,30.7,326,51.5
2024-03-01T08:00,5.9,0.10,0.00,0.10,0.6,24.6,328,46.1
2024-03-01T09:00,7.4,0.00,0.00,0.00,3.4,17.2,323,40.7
2024-03-01T10:00,10.9,0.00,0.00,0.00,6.1,23.4,335,38.5
2024-03-01T11:00,12.4,0.00,0.00,0.00,6.6,28.8,328,39.6
2024-03-01T12:00,14.1,0.00,0.00,0.00,7.8,36.6,328,55.4
2024-03-01T13:00,13.8,0.00,0.00,0.00,7.3,37.4,335,57.2
2024-03-01T14:00,13.6,0.00,0.00,0.00,8.1,29.3,341,56.5
2024-03-01T15:00,13.6,0.00,0.00,0.00,7.8,27.7,335,44.6
2024-03-01T16:00,12.8,0.00,0.00,0.00,8.0,21.5,339,41.8
2024-03-01T17:00,12.1,0.00,0.00,0.00,9.4,9.4,328,31.3
2024-03-01T18:00,10.5,0.00,0.00,0.00,8.4,6.8,288,12.2
2024-03-01T19:00,9.9,0.10,0.00,0.10,7.6,7.2,273,9.0
2024-03-01T20:00,9.4,0.30,0.00,0.30,7.4,4.8,283,8.6
2024-03-01T21:00,8.5,0.10,0.00,0.10,6.4,5.8,7,7.6
2024-03-01T22:00,8.8,0.00,0.00,0.00,7.0,4.3,336,13.3
2024-03-01T23:00,7.8,0.00,0.00,0.00,4.5,16.0,346,21.6
2024-03-02T00:00,6.8,0.00,0.00,0.00,1.7,23.5,345,32.4
2024-03-02T01:00,6.3,0.10,0.00,0.10,-0.0,29.4,353,42.5
2024-03-02T02:00,5.6,0.00,0.00,0.00,-2.5,37.8,341,54.7
2024-03-02T03:00,4.8,0.00,0.00,0.00,-3.3,36.2,341,54.7
2024-03-02T04:00,3.7,0.00,0.00,0.00,-4.9,39.4,344,57.2
2024-03-02T05:00,3.0,0.00,0.00,0.00,-5.4,37.9,346,57.2
2024-03-02T06:00,2.2,0.00,0.00,0.00,-5.7,33.8,346,55.4
2024-03-02T07:00,2.0,0.00,0.00,0.00,-5.7,32.6,344,49.0
2024-03-02T08:00,2.3,0.00,0.00,0.00,-5.4,31.6,349,47.9
2024-03-02T09:00,3.4,0.00,0.00,0.00,-4.7,34.1,353,51.1
2024-03-02T10:00,5.7,0.00,0.00,0.00,-2.9,38.4,343,58.3
2024-03-02T11:00,6.2,0.00,0.00,0.00,-1.9,35.1,343,58.0
2024-03-02T12:00,6.0,0.00,0.00,0.00,-1.4,30.5,343,53.3
2024-03-02T13:00,6.6,0.00,0.00,0.00,-0.0,25.3,343,45.7
2024-03-02T14:00,7.0,0.00,0.00,0.00,1.4,19.0,345,38.5
2024-03-02T15:00,6.9,0.00,0.00,0.00,1.9,14.5,346,29.5
2024-03-02T16:00,6.8,0.00,0.00,0.00,2.1,12.2,336,22.3
2024-03-02T17:00,6.1,0.00,0.00,0.00,1.6,13.0,312,18.7
2024-03-02T18:00,5.1,0.00,0.00,0.00,0.2,15.3,317,21.2
2024-03-02T19:00,4.2,0.00,0.00,0.00,-1.2,18.3,324,25.9
2024-03-02T20:00,3.4,0.00,0.00,0.00,-2.0,17.6,325,26.6
2024-03-02T21:00,3.3,0.00,0.00,0.00,-1.8,16.6,338,25.6
2024-03-02T22:00,3.2,0.00,0.00,0.00,-2.3,19.6,328,28.1
2024-03-02T23:00,2.0,0.00,0.00,0.00,-3.4,18.3,344,28.8
2024-03-03T00:00,1.6,0.00,0.00,0.00,-3.6,16.2,343,26.6
2024-03-03T01:00,0.7,0.00,0.00,0.00,-4.1,13.9,350,23.0
2024-03-03T02:00,0.2,0.00,0.00,0.00,-5.1,17.1,352,24.1
2024-03-03T03:00,-0.2,0.00,0.00,0.00,-5.7,17.9,350,26.6
2024-03-03T04:00,-0.9,0.00,0.00,0.00,-5.9,14.8,1,25.9
2024-03-03T05:00,-1.4,0.00,0.00,0.00,-5.9,10.8,2,20.9
2024-03-03T06:00,-1.7,0.00,0.00,0.00,-5.2,5.1,352,14.8
2024-03-03T07:00,-0.9,0.00,0.00,0.00,-4.2,3.2,297,6.5
2024-03-03T08:00,1.8,0.00,0.00,0.00,-1.3,3.3,264,9.7
2024-03-03T09:00,4.7,0.00,0.00,0.00,1.6,3.1,216,11.2
2024-03-03T10:00,6.9,0.00,0.00,0.00,4.1,2.3,129,11.5
2024-03-03T11:00,9.0,0.00,0.00,0.00,5.8,11.7,169,22.0
2024-03-03T12:00,10.1,0.00,0.00,0.00,5.9,20.2,178,33.8
2024-03-03T13:00,10.7,0.00,0.00,0.00,6.1,22.4,184,37.1
2024-03-03T14:00,11.1,0.00,0.00,0.00,6.5,21.0,174,37.1
2024-03-03T15:00,11.6,0.00,0.00,0.00,7.1,15.5,184,34.6
2024-03-03T16:00,11.9,0.00,0.00,0.00,7.8,12.7,187,26.3
2024-03-03T17:00,11.0,0.00,0.00,0.00,7.9,7.9,150,20.5
2024-03-03T18:00,7.9,0.00,0.00,0.00,5.0,7.3,110,10.4
2024-03-03T19:00,7.2,0.00,0.00,0.00,4.3,5.8,22,8.3
2024-03-03T20:00,5.7,0.00,0.00,0.00,1.7,14.4,338,18.4
2024-03-03T21:00,5.7,0.00,0.00,0.00,0.3,22.7,358,30.6
2024-03-03T22:00,5.6,0.00,0.00,0.00,-0.0,21.4,347,35.3
2024-03-03T23:00,4.1,0.00,0.00,0.00,-0.9,17.1,345,30.2
2024-03-04T00:00,3.2,0.00,0.00,0.00,-0.8,10.9,316,24.1
2024-03-04T01:00,2.0,0.00,0.00,0.00,-1.4,6.9,276,14.0
2024-03-04T02:00,1.6,0.00,0.00,0.00,-2.2,9.6,304,11.2
2024-03-04T03:00,0.9,0.00,0.00,0.00,-2.5,6.5,270,13.0
2024-03-04T04:00,0.7,0.00,0.00,0.00,-3.4,10.8,266,13.3
2024-03-04T05:00,-0.5,0.00,0.00,0.00,-4.5,10.6,288,16.2
2024-03-04T06:00,-1.0,0.00,0.00,0.00,-4.6,7.0,339,14.0
2024-03-04T07:00,0.5,0.00,0.00,0.00,-3.6,11.0,349,15.8
2024-03-04T08:00,3.6,0.00,0.00,0.00,-0.5,12.7,353,20.9
2024-03-04T09:00,6.1,0.00,0.00,0.00,1.5,16.4,345,27.0
2024-03-04T10:00,9.0,0.00,0.00,0.00,5.6,9.4,2,24.5
2024-03-04T11:00,10.6,0.00,0.00,0.00,8.0,8.8,348,20.2
2024-03-04T12:00,11.8,0.00,0.00,0.00,9.1,11.0,11,22.7
2024-03-04T13:00,12.4,0.00,0.00,0.00,9.0,13.4,24,25.2
2024-03-04T14:00,12.6,0.00,0.00,0.00,8.5,15.4,37,27.0
2024-03-04T15:00,12.3,0.00,0.00,0.00,7.6,17.4,40,28.8
2024-03-04T16:00,12.2,0.00,0.00,0.00,7.4,18.0,12,28.4
2024-03-04T17:00,11.1,0.00,0.00,0.00,5.8,21.7,354,31.7
2024-03-04T18:00,8.8,0.00,0.00,0.00,4.6,14.9,7,31.0
2024-03-04T19:00,7.3,0.00,0.00,0.00,2.5,17.7,354,24.8
2024-03-04T20:00,5.8,0.00,0.00,0.00,1.3,15.6,352,25.2
2024-03-04T21:00,4.6,0.00,0.00,0.00,0.7,11.2,345,22.0
2024-03-04T22:00,4.9,0.00,0.00,0.00,0.9,12.3,357,23.0
2024-03-04T23:00,4.1,0.00,0.00,0.00,-0.4,15.4,344,22.3
2024-03-05T00:00,4.0,0.00,0.00,0.00,0.3,10.4,314,21.6
2024-03-05T01:00,3.3,0.00,0.00,0.00,-0.4,10.0,330,14.4
2024-03-05T02:00,3.3,0.00,0.00,0.00,-0.6,11.2,339,15.5
2024-03-05T03:00,3.0,0.00,0.00,0.00,-1.4,13.4,340,18.4
2024-03-05T04:00,2.6,0.00,0.00,0.00,-1.6,12.3,355,18.7
